date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total
2017-09-01,2018,90002002,Croma,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,8,105.1661,841.33
2017-09-01,2018,90002003,Ezone,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,7,105.1661,736.16
2017-09-01,2018,90002005,Lotus,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,38,105.1661,3996.31
2017-09-01,2018,90002006,Viveks,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,21,105.1661,2208.49
2017-09-01,2018,90002007,Girias,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,34,105.1661,3575.65
2017-09-01,2018,90002009,Flipkart,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,12,105.1661,1261.99
2017-09-01,2018,90002010,Ebay,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,32,105.1661,3365.32
2017-09-01,2018,90002011,"Atliq Exclusive",India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,24,105.1661,2523.99
2017-09-01,2018,90002013,Electricalslytical,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,52,105.1661,5468.64
2017-09-01,2018,90002014,Expression,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,20,105.1661,2103.32
2017-09-01,2018,90002015,Propel,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,59,105.1661,6204.80
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66
2017-09-01,2018,90006153,Insight,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,6,105.1661,631.00
2017-09-01,2018,90007197,"Amazon ","South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49
2017-09-01,2018,90008165,"Forward Stores",Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,16,105.1661,1682.66
2017-09-01,2018,90008166,Sound,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,18,105.1661,1892.99
2017-09-01,2018,90008167,Electricalsocity,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49
2017-09-01,2018,90011185,"Epic Stores",France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,10,105.1661,1051.66
2017-09-01,2018,90011186,Elite,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50
2017-09-01,2018,90011187,"Chip 7",France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,10,105.1661,1051.66
2017-09-01,2018,90011189,UniEuro,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,10,105.1661,1051.66
2017-09-01,2018,90011190,"Media Markt",France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66
2017-09-01,2018,90011191,Sorefoz,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33
2017-09-01,2018,90012033,Digimarket,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90012034,Otto,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90012037,Saturn,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90012038,Expert,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00
2017-09-01,2018,90013117,Euronics,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50
2017-09-01,2018,90013121,Boulanger,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33
2017-09-01,2018,90013122,"Radio Popular",Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33
2017-09-01,2018,90013123,Expert,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90016173,Expert,Poland,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,13,105.1661,1367.16
2017-09-01,2018,90022073,Control,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,18,105.1661,1892.99
2017-09-01,2018,90022074,Flipkart,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,14,105.1661,1472.33
2017-09-01,2018,90022075,BestBuy,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,19,105.1661,1998.16
2017-09-01,2018,90022077,"Radio Shack",USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,22,105.1661,2313.65
2017-09-01,2018,90022078,Costco,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,22,105.1661,2313.65
2017-09-01,2018,90022079,walmart,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,7,105.1661,736.16
2017-09-01,2018,90022081,Amazon,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,38,105.1661,3996.31
2017-09-01,2018,90022082,"Amazon ",USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,24,105.1661,2523.99
2017-09-01,2018,90022083,Ebay,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,30,105.1661,3154.98
2017-09-01,2018,90023022,"Nomad Stores",Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90023023,Amazon,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,5,105.1661,525.83
2017-09-01,2018,90023025,"Premium Stores",Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66
2017-09-01,2018,90023026,Relief,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90023027,Costco,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17
2017-09-01,2018,90023029,Staples,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50
2017-09-01,2018,90023030,"Amazon ",Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66
2017-09-01,2018,90027207,"Amazon ",Brazil,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,9,105.1661,946.49
2017-09-01,2018,70002017,"Atliq Exclusive",India,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,47,111.9039,5259.48
2017-09-01,2018,70002018,"Atliq e Store",India,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,55,111.9039,6154.71
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,12,111.9039,1342.85
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,9,111.9039,1007.14
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,2,111.9039,223.81
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,4,111.9039,447.62
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,111.9039,1230.94
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,17,111.9039,1902.37
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,9,111.9039,1007.14
2017-09-01,2018,70008170,"Atliq e Store",Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,16,111.9039,1790.46
2017-09-01,2018,70011193,"Atliq Exclusive",France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,9,111.9039,1007.14
2017-09-01,2018,70011194,"Atliq e Store",France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,5,111.9039,559.52
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,0,111.9039,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,0,111.9039,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,1,111.9039,111.90
2017-09-01,2018,70013126,"Atliq e Store",Italy,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,1,111.9039,111.90
2017-09-01,2018,70022085,"Atliq e Store",USA,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,111.9039,1119.04
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,2,111.9039,223.81
2017-09-01,2018,80001019,Neptune,China,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,111.9039,335.71
2017-09-01,2018,80006154,Synthetic,Philiphines,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,14,111.9039,1566.65
